commandCodeValue,commandCodeName,Home_Issued_Request,Valid_From,Valid_To
300,User-Authorization,No,,
301,Server-Assignment,No,,
302,Location-Info,No,,
303,Multimedia-Auth,No,,
304,Registration-Termination,No,,
305,Push-Profile,No,,
306,User-Data,No,,
307,Profile-Update,No,,
308,Subscribe-Notifications,No,,
309,Push-Notification,No,,
310,Boostrapping-Info,No,,
311,Message-Process,No,,
312,GBAPush-Info,No,,
313,not yet in use,No,,
314,not yet in use,No,,
315,not yet in use,No,,
316,Update-Location,No,,
317,Cancel-Location,Yes,,
318,Authentication-Information,No,,
319,Insert-Subscriber-Data,Yes,,
320,Delete-Subscriber-Data,Yes,,
321,Purge-UE,No,,
322,Reset,Yes,,
323,Notify,No,,
324,ME-Identity-Check,No,,
8388620,Provide-Location,No,,
8388621,Location-Report,No,,
8388622,LCS-Routing-Info,No,,
